# id,Prediction1,Prediction2
1.0,91.7358,52.0843
2.0,71.4553,87.1509
3.0,-109.93530000000001,138.7962
4.0,114.38182866666668,91.55847722222221
5.0,-117.35179999999998,136.67049999999998
6.0,19.3991,128.65200000000002
7.0,19.3991,128.65200000000002
8.0,21.183598,159.430612
9.0,-86.0801,97.52610000000001
10.0,-53.1545,181.4898
11.0,224.7659,18.3568
12.0,26.38152660416668,136.67268572916666
13.0,-9.637500000000001,71.63959999999999
14.0,-66.6889,176.0281
15.0,-42.573271,184.102197
16.0,43.4707,62.5543
17.0,80.1108,15.0574
18.0,-82.23879999999998,188.2492
19.0,-39.06240000000002,185.5291000000001
20.0,25.485700000000005,134.1946
21.0,29.244199999999996,91.4821
22.0,116.18912900000001,93.1972475
23.0,193.9898,-37.4598
24.0,184.280385,51.113489999999985
25.0,-5.0686,85.2133
26.0,-119.2335,136.1548
27.0,-66.6889,176.0281
28.0,151.5718,-11.961
29.0,13.5641,118.0284
30.0,233.0932,18.2918
31.0,36.895509,143.86962
32.0,237.3378,7.6249
33.0,83.554701,59.364375
34.0,211.24670000000003,25.8571
35.0,114.9346,61.6708
36.0,172.86650000000003,51.76049999999999
37.0,26.371800000000004,151.9583
38.0,14.790484999999995,148.090412
39.0,-84.5004,184.3192
40.0,-85.0408,186.0639
41.0,89.2321,10.0301
42.0,-132.0844,130.8654
43.0,233.1642,13.6975
44.0,93.0225,30.7651
45.0,183.55009999999996,-29.702699999999997
46.0,159.23880000000003,35.141000000000005
47.0,117.5578,83.1646
48.0,110.45619999999998,64.0794
49.0,217.8912,22.170999999999996
50.0,176.9472,44.8865
51.0,-72.0546,176.2942
52.0,43.2681,50.684
53.0,158.069808,41.240642
54.0,173.68288299999998,61.756103
55.0,106.12232300000001,73.551519
56.0,206.26650000000004,-45.48929999999999
57.0,47.1532,60.1862
58.0,64.53139999999999,74.71619999999999
59.0,233.1328,13.7149
60.0,-86.633,191.8306
61.0,193.98980000000003,-37.459799999999994
62.0,165.327,40.37330000000001
63.0,183.7576,41.108
64.0,237.33779999999996,7.624899999999999
65.0,-22.05327399999999,82.36711800000005
66.0,223.78759268292686,18.5633863414634
67.0,117.5519,83.153
68.0,220.5963,20.6699
69.0,-72.3258,176.61169999999998
70.0,117.55502352941174,83.15914117647058
71.0,19.181763,134.090083
72.0,91.9178,31.376600000000003
73.0,30.8476,149.53220000000005
74.0,127.78430000000002,95.5548
75.0,-78.1345,177.02119999999996
76.0,182.5412,41.78279999999998
77.0,83.03630000000004,20.413199999999996
78.0,-125.4067,132.7796
79.0,-87.257,149.8143
80.0,239.29914,0.670677
81.0,177.197,49.302699999999994
82.0,-86.63800000000002,99.47310000000002
83.0,8.831200000000004,120.72679999999997
84.0,237.3378,7.6248999999999985
85.0,216.138507,-39.859918
86.0,30.8476,149.5322
87.0,-66.6889,176.0281
88.0,179.5774159090908,42.402219545454535
89.0,193.388,40.32
90.0,71.4553,87.1509
91.0,130.214134,94.25397
92.0,170.20060000000004,49.15789999999999
93.0,175.6525,45.6047
94.0,212.881475,-36.245545
95.0,236.934479,-7.829962000000001
96.0,-91.6804,216.8579
97.0,-5.0686,85.2133
98.0,197.6512,37.9547
99.0,170.20060000000004,49.15789999999999
100.0,212.47209999999998,25.624500000000005
101.0,26.5056,151.8853
102.0,179.9894,47.7536
103.0,212.6052,-36.773
104.0,144.62746,-5.997001
105.0,-88.276,105.1872
106.0,-89.35,201.0981
107.0,238.783639,-3.539042
108.0,12.6781,95.77569999999999
109.0,0.6205649999999996,78.41371400000001
110.0,185.1611,44.88420000000001
111.0,0.6205649999999996,78.41371400000001
112.0,216.93089999999998,-30.783700000000007
113.0,81.12975499999999,27.937683
114.0,89.2321,10.0301
115.0,-132.5591,132.3116
116.0,-44.737,183.9024
117.0,203.8174,-40.9466
118.0,117.91923521978003,69.88683214285712
119.0,-66.556,175.8786
120.0,33.8016,89.9402
121.0,-89.1801,113.1301
122.0,14.77203,93.273838
123.0,-44.2641,182.4561
124.0,138.374555,87.55739600000001
125.0,193.5424,-35.2463
126.0,219.2131,21.4373
127.0,79.5746,14.6952
128.0,117.91923521978003,69.88683214285712
129.0,179.9893,47.7535
130.0,-66.6889,176.0281
131.0,-88.84320000000001,199.36840000000004
132.0,185.1611,44.8842
133.0,-97.6263,144.4577
134.0,23.608544,119.347851
135.0,196.533888,40.961771
136.0,-87.5565,107.4662
137.0,218.5362,-31.4863
138.0,58.969366,65.385935
139.0,13.434199999999999,134.328
140.0,144.3183,1.9057
141.0,179.5774159090908,42.402219545454535
142.0,228.153739,26.773396999999996
143.0,60.8225,99.9449
144.0,123.98778599999997,96.73167707407407
145.0,-90.2896,209.1648
146.0,233.5426,0.7843
147.0,212.767861,-47.15116
148.0,135.12653,81.276651
149.0,193.388,40.3201
150.0,-84.47699999999999,184.0975
151.0,-84.47699999999999,184.0975
152.0,48.008102,44.02648
153.0,-87.0023,105.5323
154.0,104.44212599999993,26.589670999999974
155.0,-83.46939999999998,165.33840000000004
156.0,159.3794,36.0558
157.0,21.391931,159.50525100000002
158.0,196.3047,34.147
159.0,166.3298,42.1808
160.0,196.30469999999997,34.147
161.0,-44.2641,182.4561
162.0,53.09910000000001,97.2219
163.0,-87.22569999999999,193.8063
164.0,-132.5591,132.3116
165.0,222.520548,-33.308914
166.0,151.8892,-14.1027
167.0,-85.0408,186.0639
168.0,154.7868,-13.7448
169.0,110.3755,64.1263
170.0,89.23210000000003,10.030100000000003
171.0,223.78759268292686,18.5633863414634
172.0,158.069808,41.240642
173.0,183.55009999999996,-29.702699999999997
174.0,-42.7333,182.7069
175.0,136.8452,-10.7633
176.0,237.33779999999993,7.624899999999998
177.0,25.485700000000005,134.1946
178.0,154.7868,-13.7448
179.0,-39.0015,185.4959
180.0,197.47970000000004,33.4948
181.0,-96.77579999999998,126.05459999999995
182.0,70.2444,95.5038
183.0,132.44160000000002,93.0602
184.0,-21.0932,71.7187
185.0,134.836996,-3.915518
186.0,231.65889999999996,14.5325
187.0,69.568508,67.130928
188.0,43.2681,50.684
189.0,104.44212599999993,26.589670999999974
190.0,237.3378,7.6249
191.0,-132.0844,130.8654
192.0,112.34549045384625,59.12249527692311
193.0,-91.3298,120.6295
194.0,14.790484999999995,148.090412
195.0,151.5718,-11.961
196.0,205.0315999999999,-50.423999999999985
197.0,212.2839,25.2817
198.0,25.429599999999997,134.093
199.0,-53.1924,181.479
200.0,152.966093,28.821341
201.0,-86.0801,97.5261
202.0,13.834199999999997,97.8592
203.0,158.9155,-20.0903
204.0,-59.2504,178.1607
205.0,-72.0546,176.2942
206.0,194.49772,46.027788
207.0,204.57670000000002,29.557700000000004
208.0,-87.0024,105.5323
209.0,16.1038,139.2583
210.0,64.5314,74.7162
211.0,-88.808,107.04409999999999
212.0,-84.477,184.0975
213.0,13.3788,134.2252
214.0,172.15339999999998,52.802199999999985
215.0,235.8905,16.7397
216.0,240.4825,13.2935
217.0,-91.32979999999999,120.6295
218.0,-82.0337,187.6104
219.0,-88.808,107.0441
220.0,187.4735,-35.9343
221.0,180.776455,-38.618122
222.0,194.49772,46.027788
223.0,159.451449,40.491382
224.0,224.9471,18.7036
225.0,212.47579999999996,29.7302
226.0,-93.139,147.852
227.0,176.9472,44.8865
228.0,183.96220000000002,45.5494
229.0,229.9211,-5.6722
230.0,112.34549045384625,59.12249527692311
231.0,219.90203300000002,-37.708510999999994
232.0,37.361166,40.214931
233.0,25.136182,150.191375
234.0,-53.1924,181.479
235.0,8.774,120.75759999999998
236.0,158.64089999999993,-17.8483
237.0,-66.556,175.8786
238.0,175.65249999999997,45.60469999999999
239.0,190.66889999999998,37.273500000000006
240.0,106.12232300000001,73.551519
241.0,26.3988,151.9436
242.0,117.91923521978003,69.88683214285712
243.0,238.127232,4.961824
244.0,-65.5277,182.2821
245.0,104.442126,26.589671
246.0,-10.377608000000004,59.33689800000001
247.0,211.14200000000002,25.9152
248.0,112.34549045384625,59.12249527692311
249.0,8.831200000000004,120.72679999999997
250.0,-83.125927,164.989209
251.0,37.395836,84.949544
252.0,165.6066,-21.713
253.0,-44.26409999999999,182.4561
254.0,-61.129,177.62199999999999
255.0,-117.35179999999998,136.67049999999998
256.0,-18.7231,76.6818
257.0,-83.3866,170.1708
258.0,233.0932,18.2917
259.0,194.3295,-39.738
260.0,-91.57320000000001,208.85300000000004
261.0,79.4605,63.6243
262.0,69.568508,67.130928
263.0,159.9042,-18.5494
264.0,68.0353016393443,88.67930655737709
265.0,-89.71540000000002,207.1604
266.0,189.4607,37.9438
267.0,180.77645499999997,-38.618122
268.0,179.98940000000002,47.7536
269.0,218.252,-32.682
270.0,127.7191,78.4764
271.0,-126.6271,134.0356
272.0,-93.38510000000001,128.0748
273.0,239.29914,0.670677
274.0,-86.342433,116.82161
275.0,-86.08360000000002,97.53819999999999
276.0,212.4721,25.6245
277.0,-37.435972,186.143406
278.0,168.3131,45.7553
279.0,28.6511435,91.51700149999999
280.0,151.8892,-14.1027
281.0,173.68288299999998,61.75610300000002
282.0,216.93089999999998,-30.783700000000007
283.0,197.47970000000004,33.4948
284.0,39.788794,149.287096
285.0,237.3378,7.6249
286.0,-82.2388,188.2492
287.0,-87.00240000000001,105.5323
288.0,-9.782,71.3735
289.0,193.548329,31.500257999999995
290.0,92.2445,15.285699999999997
291.0,212.47579999999996,29.7302
292.0,60.080200000000005,101.89
293.0,216.93089999999998,-30.783700000000007
294.0,25.485700000000005,134.1946
295.0,154.7868,-13.7448
296.0,26.38152660416668,136.67268572916666
297.0,33.586379,137.65039
298.0,-88.276,105.1872
299.0,-106.4875,138.0895
300.0,-125.4067,132.7796
301.0,-111.8969,134.6188
302.0,233.5426,0.7843
303.0,114.8627,61.7101
304.0,-106.6357,138.026
305.0,217.8912,22.170999999999996
306.0,159.3794,36.0558
307.0,-66.556,175.8786
308.0,186.71759999999998,44.0206
309.0,155.422175,36.924706
310.0,235.8675,16.7526
311.0,123.98778599999997,96.73167707407407
312.0,-59.25039999999999,178.1607
313.0,91.73580000000001,52.08429999999999
314.0,-86.0402,166.5763
315.0,-111.7531,138.2754
316.0,136.04469999999998,-12.205700000000002
317.0,231.6589,14.5325
318.0,239.487943,12.517018
319.0,-86.0801,97.5261
320.0,-37.1023,186.091
321.0,155.422175,36.924706
322.0,190.6689,37.2735
323.0,22.5489,129.1464
324.0,141.2799,-4.93467
325.0,138.374555,87.55739600000001
326.0,83.55470100000001,59.364375
327.0,-52.88908,181.61728
328.0,-112.00820000000002,134.4436
329.0,190.6689,37.2735
330.0,-111.5582,134.3436
331.0,141.66112999999999,11.529824999999995
332.0,-82.2388,188.2492
333.0,-112.00820000000002,134.4436
334.0,-126.6436,134.007
335.0,14.77203,93.273838
336.0,222.507835,-33.331469
337.0,196.27659999999997,34.1625
338.0,-100.16560000000001,137.0569
339.0,145.2945,-12.5338
340.0,186.00389999999996,-35.1192
341.0,-87.7289,103.1834
342.0,114.9446,78.1765
343.0,-90.2896,209.1648
344.0,145.1643,8.159
345.0,211.24670000000003,25.8571
346.0,182.54120000000006,41.782799999999995
347.0,-124.9559,134.5144
348.0,-91.8994,214.7801
349.0,114.93249999999995,78.15450000000001
350.0,112.34549045384625,59.12249527692311
351.0,124.35619999999997,73.1671
352.0,175.6875,45.5853
353.0,173.59899999999996,-26.1471
354.0,-124.9559,134.5144
355.0,-119.2478,136.1268
356.0,-109.9353,138.7962
357.0,60.8225,99.94489999999998
358.0,233.54259999999994,0.7843
359.0,190.807,41.7518
360.0,-89.6495,115.0412
361.0,184.280385,51.11348999999999
362.0,183.7576,41.108
363.0,197.0592,-37.19729999999999
364.0,233.1186,18.2775
365.0,-119.23350000000002,136.1548
366.0,-8.859014,71.124012
367.0,139.671,0.0056
368.0,44.22346315789474,63.97896315789474
369.0,-87.178,193.5206
370.0,79.4605,63.62429999999999
371.0,-111.7531,138.2754
372.0,81.12975499999999,27.937683
373.0,-53.1545,181.48980000000003
374.0,197.4448000000001,33.51409999999999
375.0,-22.05327399999999,82.36711800000005
376.0,141.66112999999999,11.529824999999995
377.0,26.505600000000012,151.88529999999997
378.0,237.3378,7.6248999999999985
379.0,-91.5732,208.853
380.0,13.547772,118.049506
381.0,13.5908,134.6183
382.0,-42.573271,184.102197
383.0,201.1018,-43.44400000000001
384.0,89.23210000000003,10.030100000000003
385.0,176.9472,44.8865
386.0,214.62317199999998,-46.87926100000001
387.0,99.51800499999996,17.724448999999996
388.0,12.759,95.7321
389.0,224.94710000000003,18.703599999999998
390.0,175.6525,45.6047
391.0,-10.377608000000004,59.33689800000001
392.0,212.881475,-36.245545
393.0,-106.6357,138.026
394.0,-46.2032,181.9002
395.0,-117.3518,136.6705
396.0,-94.94529999999999,148.8147
397.0,132.52016666666665,93.02153333333335
398.0,186.01389500000002,50.15056500000001
399.0,13.5071,118.0596
400.0,-39.0015,185.4959
401.0,226.449346,27.719508
402.0,-88.8432,199.3684
403.0,-87.5565,107.4662
404.0,219.2131,21.4373
405.0,-132.5591,132.3116
406.0,0.6205649999999996,78.41371400000001
407.0,81.12975499999999,27.937683
408.0,-88.276,105.1872
409.0,182.5412,41.78279999999998
410.0,-106.76279999999998,138.0258
411.0,222.0709,24.407
412.0,-132.0844,130.8654
413.0,159.8153,38.9191
414.0,-87.257,149.8143
415.0,233.0932,18.291699999999995
416.0,168.3131,45.7553
417.0,-87.178,193.52060000000003
418.0,190.5599,-33.5914
419.0,117.91923521978003,69.88683214285712
420.0,127.68370000000002,95.61169999999997
421.0,193.388,40.32
422.0,198.018875,43.493344
423.0,175.6875,45.585300000000004
424.0,22.5974,129.2383
425.0,219.3317,25.9266
426.0,222.507835,-33.331469
427.0,12.758999999999999,95.73209999999999
428.0,-139.5134,128.7361
429.0,231.6589,14.5325
430.0,135.08305900000002,81.275011
431.0,-66.6701,179.4992
432.0,196.2766,34.1625
433.0,-14.196300000000004,87.19320000000002
434.0,209.8086,-41.8136
435.0,190.6689,37.2735
436.0,91.73580000000001,52.08429999999999
437.0,-91.8123,122.3139
438.0,117.91923521978003,69.88683214285712
439.0,-86.2976,98.2851
440.0,197.4448000000001,33.51409999999999
441.0,158.64089999999993,-17.8483
442.0,95.7609,29.266
443.0,179.5774159090908,42.402219545454535
444.0,236.93447899999998,-7.829961999999997
445.0,117.91923521978003,69.88683214285712
446.0,60.080200000000005,101.89
447.0,222.07089999999997,24.407000000000004
448.0,145.508317,90.416643
449.0,-89.35,201.0981
450.0,-133.8559,130.3579
451.0,224.7659,18.3568
452.0,179.5774159090908,42.402219545454535
453.0,151.8892,-14.1027
454.0,202.89169999999996,-51.95440000000001
455.0,-53.09438,181.106802
456.0,224.94710000000003,18.703599999999998
457.0,206.793305,-43.27612
458.0,92.2445,15.2857
459.0,-87.17600000000002,101.25469999999999
460.0,-21.0932,71.7187
461.0,232.4739,-5.4407
462.0,175.6875,45.585300000000004
463.0,139.671,0.0056
464.0,217.8457710000001,32.493939999999995
465.0,-28.461972,69.38158
466.0,216.93089999999998,-30.783700000000007
467.0,213.701,29.0504
468.0,163.359741,45.965452
469.0,236.93447899999998,-7.829961999999997
470.0,197.4448000000001,33.51409999999999
471.0,-132.0844,130.8654
472.0,4.525167,129.947814
473.0,179.5774159090908,42.402219545454535
474.0,211.3367,26.2543
475.0,-46.203199999999995,181.9002
476.0,183.74340000000004,41.1159
477.0,124.04843913043477,99.6675033478261
478.0,233.16419999999997,13.697500000000002
479.0,172.3487,-27.0587
480.0,173.682883,61.756103
481.0,216.9309,-30.7837
482.0,233.16420000000005,13.697499999999998
483.0,237.416762,-2.763125
484.0,189.5027,37.9205
485.0,182.5901,41.7556
486.0,-90.9805,206.7856
487.0,-100.1656,137.0569
488.0,91.61889999999997,52.14970000000002
489.0,216.81680000000003,22.767
490.0,183.9041,45.5816
491.0,-91.3298,120.6295
492.0,192.3018,40.9226
493.0,237.3378,7.6249
494.0,233.16420000000002,13.6975
495.0,141.66113,11.529825
496.0,-88.0677,200.6202
497.0,-90.9805,206.7856
498.0,-106.6357,138.026
499.0,158.64089999999993,-17.8483
500.0,193.5424,-35.2463
501.0,-72.0546,176.2942
502.0,-111.8969,134.6188
503.0,155.422175,36.924706
504.0,232.4739,-5.4407
505.0,-39.0015,185.4959
506.0,-90.9805,206.7856
507.0,-59.2504,178.1607
508.0,175.6525,45.6047
509.0,235.8905,16.7397
510.0,122.71709572289159,78.03229989156625
511.0,155.422175,36.924706
512.0,169.1332,47.23360000000002
513.0,22.5974,129.2383
514.0,-90.70399999999998,113.5625
515.0,164.6272,-23.2593
516.0,220.6232,25.2102
517.0,246.205704,12.441487
518.0,75.4462,66.8564
519.0,-5.1323,85.2515
520.0,23.500687,93.093803
521.0,-44.524293,183.702555
522.0,106.12232300000001,73.551519
523.0,-91.2858,120.7506
524.0,-10.377608,59.336898
525.0,-91.8124,122.3139
526.0,-18.861,76.4162
527.0,220.6232,25.210200000000004
528.0,-117.33979999999998,136.69779999999997
529.0,44.37541333333333,53.562326666666685
530.0,223.78759268292686,18.5633863414634
531.0,212.28389999999993,25.2817
532.0,166.2669,42.1917
533.0,159.56459999999998,35.897
534.0,117.5519,83.153
535.0,204.5767,29.5577
536.0,196.2766,34.1625
537.0,-68.7633,175.4338
538.0,218.0816,22.512200000000004
539.0,197.4797,33.4948
540.0,-82.1529,181.8639
541.0,-88.8542,199.3676
542.0,-66.94619999999999,180.01320000000004
543.0,-87.178,193.5206
544.0,-61.129,177.62199999999999
545.0,16.1624,139.373
546.0,182.5412,41.78279999999998
547.0,-89.4172,201.2771
548.0,233.0932,18.2917
549.0,234.2566,2.0715
550.0,172.86650000000003,51.76049999999999
551.0,139.671,0.0056
552.0,112.34549045384625,59.12249527692311
553.0,122.71709572289159,78.03229989156625
554.0,26.505600000000012,151.88529999999997
