# id,Prediction1,Prediction2
555.0,-84.477,184.0975
556.0,190.8515,41.7272
557.0,-71.667416,176.469141
558.0,187.4735,-35.9343
559.0,219.21309999999997,21.437299999999997
560.0,165.6066,-21.713
561.0,-93.139,147.852
562.0,233.0932,18.291699999999995
563.0,176.9472,44.8865
564.0,-126.6436,134.007
565.0,125.18765600000003,62.992157000000006
566.0,68.0353016393443,88.67930655737709
567.0,-93.38509999999998,128.0748
568.0,178.519796,-28.770271
569.0,196.27659999999997,34.1625
570.0,233.1186,18.2775
571.0,159.9042,-18.5494
572.0,238.0806,8.9638
573.0,-85.0408,186.0639
574.0,16.1038,139.2583
575.0,190.08664,33.420776
576.0,-106.76279999999998,138.0258
577.0,-89.345316,207.271423
578.0,245.5164,20.8753
579.0,42.967921999999994,34.89387
580.0,179.5774159090908,42.402219545454535
581.0,225.91929999999996,17.717
582.0,210.80838299999996,-44.74918
583.0,33.58637900000001,137.65039
584.0,-68.7633,175.4338
585.0,-54.0178,181.2424
586.0,246.325865,12.452150000000001
587.0,-59.25039999999999,178.1607
588.0,-134.2981,131.813
589.0,220.5963,20.6699
590.0,-46.6487,183.3547
591.0,226.1167,22.1624
592.0,-91.81240000000001,122.3139
593.0,233.5426,0.7843
594.0,-82.1436,182.2171
595.0,104.44212599999993,26.589670999999974
596.0,172.703965,60.05581099999999
597.0,182.5412,41.7828
598.0,112.34549045384625,59.12249527692311
599.0,186.7177,44.0207
600.0,179.60010000000003,-27.511000000000003
601.0,-82.0337,187.6104
602.0,-37.1023,186.091
603.0,189.4607,37.9438
604.0,165.1268,-19.4814
605.0,-91.5732,208.853
606.0,183.9622,45.5494
607.0,50.881702,38.798472
608.0,172.92173,42.961439
609.0,179.5774159090908,42.402219545454535
610.0,138.74929999999998,-7.232100000000001
611.0,233.5426,0.7843
612.0,122.71709572289159,78.03229989156625
613.0,238.08060000000012,8.963800000000003
614.0,-66.6889,176.0281
615.0,-87.22569999999999,193.8063
616.0,176.9472,44.8865
617.0,-88.637717,106.667451
618.0,236.26887999999985,-7.936588999999999
619.0,33.384608,137.625784
620.0,81.12975499999997,27.937682999999996
621.0,44.26695,64.05725000000001
622.0,190.70210000000006,37.25509999999998
623.0,187.4735,-35.9343
624.0,159.8153,38.9191
625.0,45.602684,86.160434
626.0,-86.67899999999999,191.7787
627.0,189.4607,37.9438
628.0,-65.5277,182.2821
629.0,117.91923521978003,69.88683214285712
630.0,-94.0349,130.0668
631.0,151.5718,-11.961
632.0,172.703965,60.05581099999999
633.0,-90.6792,113.5322
634.0,-86.553698,99.336114
635.0,-132.5438,132.3395
636.0,186.841,-31.5283
637.0,-85.0408,186.0639
638.0,238.0806,8.9638
639.0,29.244199999999996,91.4821
640.0,245.5164,20.8753
641.0,-92.44600000000001,216.68779999999998
642.0,-72.0546,176.29419999999996
643.0,-66.6889,176.0281
644.0,233.1328,13.7149
645.0,190.807,41.7518
646.0,-57.2476,178.5467
647.0,164.6272,-23.2593
648.0,205.0316,-50.42399999999999
649.0,-139.5134,128.7361
650.0,173.3682,55.0897
651.0,225.91929999999996,17.717
652.0,75.4462,66.8564
653.0,169.1332,47.2336
654.0,-53.1924,181.479
655.0,-111.4735,134.3436
656.0,8.831200000000004,120.72679999999997
657.0,-18.723099999999995,76.68179999999998
658.0,180.776455,-38.618122
659.0,81.12975499999997,27.937682999999996
660.0,185.1611,44.88420000000001
661.0,92.2445,15.285699999999997
662.0,238.0806000000001,8.963800000000003
663.0,120.382875,99.692379
664.0,236.93447899999998,-7.829961999999997
665.0,-87.0024,105.5323
666.0,196.2766,34.1625
667.0,-82.2388,188.2492
668.0,43.4707,62.5543
669.0,204.5882,29.5512
670.0,125.18765600000003,62.992157000000006
671.0,233.1328,13.7149
672.0,237.0187,-1.2523
673.0,183.96219999999997,45.5494
674.0,-18.861,76.4162
675.0,-51.694076,180.076671
676.0,212.2839,25.2817
677.0,-134.2981,131.81300000000005
678.0,192.3018,40.922599999999996
679.0,-117.35179999999998,136.67049999999998
680.0,-66.6889,176.0281
681.0,223.78759268292686,18.5633863414634
682.0,-96.2064,132.4318
683.0,-78.1345,177.0212
684.0,16.329000000000004,139.66190000000003
685.0,69.57178899999998,67.09114799999999
686.0,-126.64360000000002,134.00700000000003
687.0,112.34549045384625,59.12249527692311
688.0,104.44212599999993,26.589670999999974
689.0,-89.4172,201.2771
690.0,177.19703333333334,49.30273333333333
691.0,231.3052,-4.6979
692.0,-44.73700000000001,183.90239999999997
693.0,79.4813,63.6628
694.0,-44.737000000000016,183.90239999999997
695.0,117.91923521978003,69.88683214285712
696.0,37.361166,40.214931
697.0,-51.6162,180.3489
698.0,174.01420000000002,-27.773400000000002
699.0,216.8168,22.767
700.0,213.701,29.0504
701.0,-109.9353,138.7962
702.0,-82.2587,181.1231
703.0,232.4739,-5.4407
704.0,238.1705,5.7271
705.0,-46.2032,181.9002
706.0,-86.0801,97.52610000000001
707.0,235.86750000000004,16.7526
708.0,-5.1323,85.25149999999998
709.0,232.98749999999998,-4.851
710.0,193.548329,31.500257999999995
711.0,36.895509,143.86962
712.0,179.22462100000004,-29.077049
713.0,232.349,-5.3714
714.0,159.3794,36.0558
715.0,176.94720000000004,44.886500000000005
716.0,225.417114,13.819847
717.0,232.349,-5.3714
718.0,180.776455,-38.618122
719.0,49.361797,64.062168
720.0,127.741,95.5794
721.0,153.10390000000004,-14.7765
722.0,173.59899999999996,-26.1471
723.0,197.6512,37.9547
724.0,96.82960000000001,28.667
725.0,-18.9391,76.2658
726.0,-89.1801,113.13010000000001
727.0,219.2131,21.4373
728.0,236.93447899999998,-7.829961999999997
729.0,-94.0349,130.0668
730.0,179.5774159090908,42.402219545454535
731.0,177.19710000000003,49.3028
732.0,224.76589999999993,18.356799999999996
733.0,-96.2064,132.4318
734.0,83.55470100000001,59.364375
735.0,165.6066,-21.713000000000005
736.0,168.7071,-21.4675
737.0,53.052792999999994,53.117669
738.0,225.417114,13.819847
739.0,158.069808,41.240642
740.0,-83.3866,170.1708
741.0,197.4797,33.4948
742.0,231.6589,14.5325
743.0,231.65889999999996,14.5325
744.0,-53.5651,179.7901
745.0,190.6689,37.2735
746.0,117.91923521978003,69.88683214285712
747.0,206.129095,-54.254984
748.0,217.8912,22.171000000000003
749.0,165.1268,-19.4814
750.0,-130.1346,131.4921
751.0,117.91923521978003,69.88683214285712
752.0,117.91923521978003,69.88683214285712
753.0,-89.445599,201.215063
754.0,175.6875,45.5853
755.0,236.26888,-7.936589
756.0,-89.4172,201.2771
757.0,200.7204,-41.194
758.0,164.6272,-23.2593
759.0,104.44212599999993,26.589670999999974
760.0,-82.2388,188.2492
761.0,13.507099999999998,118.05960000000002
762.0,127.78430000000002,95.5548
763.0,186.00389999999996,-35.1192
764.0,-89.35,201.0981
765.0,232.4739,-5.4407
766.0,217.8912,22.171000000000003
767.0,193.0219,-39.0127
768.0,-87.5565,107.4662
769.0,197.4448000000001,33.51409999999999
770.0,225.91929999999996,17.716999999999995
771.0,186.00389999999996,-35.1192
772.0,177.19710000000003,49.3028
773.0,233.0932,18.291699999999995
774.0,96.9405,28.6049
775.0,80.1108,15.0574
776.0,174.97129999999996,55.45989999999999
777.0,-42.7186,184.4303
778.0,145.5638,8.8699
779.0,185.1611,44.88420000000001
780.0,16.1038,139.2583
781.0,-88.0677,200.6202
782.0,33.9112,89.8782
783.0,-4.897451,84.975774
784.0,-87.8391,200.6157
785.0,125.18765600000003,62.992157000000006
786.0,125.18765600000005,62.99215700000001
787.0,222.0709,24.407
788.0,224.7659,18.3568
789.0,241.220888,4.134827
790.0,215.202649,19.486666
791.0,17.680963918918913,143.30984616216216
792.0,177.197,49.3027
793.0,93.0225,30.7651
794.0,222.507835,-33.331469
795.0,217.8912,22.170999999999996
796.0,106.12232300000002,73.551519
797.0,-91.787154,102.449965
798.0,159.9042,-18.5494
799.0,-106.6357,138.026
800.0,222.040726,15.692792999999998
801.0,-93.4282,127.9508
802.0,-89.35000000000001,201.09809999999996
803.0,193.54239999999996,-35.2463
804.0,150.8903,-15.6383
805.0,-9.4427,87.6203
806.0,159.8153,38.91910000000001
807.0,144.8991,-10.2245
808.0,12.759,95.7321
809.0,-117.3518,136.6705
810.0,-132.5438,132.33950000000002
811.0,-89.7154,207.1604
812.0,-51.387,179.6612
813.0,143.9369,-11.7807
814.0,190.6689,37.273500000000006
815.0,159.56459999999998,35.897
816.0,132.4977,93.0326
817.0,114.9346,61.6708
818.0,229.9211,-5.6722
819.0,-134.28240000000002,131.8414
820.0,189.5027,37.9205
821.0,-72.0546,176.2942
822.0,170.2006,49.157900000000005
823.0,-61.05649999999999,181.8017
824.0,39.386072,72.713676
825.0,23.855291,133.67131
826.0,206.129095,-54.254984
827.0,21.391931,159.50525100000002
828.0,211.33670000000004,26.2543
829.0,-87.8426,200.6277
830.0,189.46070000000003,37.9438
831.0,144.8991,-10.2245
832.0,-86.34243299999999,116.82161
833.0,-82.2587,182.0603
834.0,-119.2335,136.1548
835.0,-80.371494,95.353104
836.0,-106.55909999999999,138.029
837.0,-46.2032,181.9002
838.0,68.0353016393443,88.67930655737709
839.0,183.9041,45.5816
840.0,-88.276,105.1872
841.0,197.6512,37.9547
842.0,26.505500000000005,151.88539999999998
843.0,-88.808,107.0441
844.0,224.94710000000003,18.703599999999998
845.0,163.359741,45.965452
846.0,231.6589,14.5325
847.0,159.8153,38.91910000000001
848.0,-66.9462,180.0132
849.0,179.5774159090908,42.402219545454535
850.0,-106.76279999999998,138.0258
851.0,164.6272,-23.2593
852.0,117.91923521978003,69.88683214285712
853.0,-39.0624,185.5291
854.0,124.965213,74.853976
855.0,180.3677,-29.901999999999997
856.0,145.2945,-12.5338
857.0,228.153739,26.773396999999996
858.0,145.508317,90.416643
859.0,75.33,65.9188
860.0,68.0353016393443,88.67930655737709
861.0,141.711573,3.464717
862.0,-5.0686,85.2133
863.0,13.415600000000001,118.1096
864.0,-89.7154,207.1604
865.0,-100.1656,137.0569
866.0,83.03630000000004,20.413199999999996
867.0,-89.166703,113.052303
868.0,226.44934599999993,27.719507999999998
869.0,165.1268,-19.4813
870.0,-46.2032,181.9002
871.0,-44.2641,182.4561
872.0,-90.2896,209.1648
873.0,132.52391111111106,93.01968888888888
874.0,185.1611,44.8842
875.0,-5.683478,86.099756
876.0,117.55190000000002,83.153
877.0,-46.2032,181.9002
878.0,242.2257,14.599400000000001
879.0,-66.359926,179.09533
880.0,222.04139999999998,24.4234
881.0,145.56379999999996,8.8699
882.0,117.91923521978003,69.88683214285712
883.0,-81.8949,181.91689999999997
884.0,12.759,95.7321
885.0,224.94710000000003,18.703599999999998
886.0,197.0592,-37.1973
887.0,172.1534,52.8022
888.0,219.2131,21.4373
889.0,-83.4694,165.3384
890.0,232.382733,9.97307
891.0,-53.565100000000015,179.79009999999997
892.0,-66.6889,176.0281
893.0,26.38152660416668,136.67268572916666
894.0,241.1305,14.4615
895.0,142.372697,-0.56039
896.0,232.349,-5.3714
897.0,112.34549045384625,59.12249527692311
898.0,-66.6889,176.0281
899.0,157.643,-19.3844
900.0,114.8627,61.7101
901.0,-18.861,76.4162
902.0,69.8759,94.93059999999998
903.0,246.205704,12.441487
904.0,241.220888,4.134827
905.0,233.5426,0.7843
906.0,226.1082,18.0592
907.0,204.57670000000002,29.557700000000004
908.0,197.4448,33.5141
909.0,-100.1656,137.0569
910.0,212.4758,29.7302
911.0,81.12975499999997,27.937682999999996
912.0,8.8312,120.7268
913.0,-94.0349,130.0668
914.0,-91.32979999999999,120.6295
915.0,174.0142,-27.7734
916.0,89.72029999999997,24.969699999999992
917.0,159.3794,36.05579999999999
918.0,117.91923521978003,69.88683214285712
919.0,-12.192000000000005,66.77455625
920.0,93.02250000000001,30.7651
921.0,91.653202,13.867546
922.0,-37.1023,186.091
923.0,-91.8994,214.78009999999998
924.0,157.643,-19.3844
925.0,48.7781,63.07289999999999
926.0,206.129095,-54.254984
927.0,-39.179437,185.270665
928.0,117.55502352941174,83.15914117647058
929.0,125.18765600000002,62.992157
930.0,177.19700000000006,49.302699999999994
931.0,39.386072000000006,72.713676
932.0,204.57670000000002,29.557700000000004
933.0,200.45400000000004,36.3998
934.0,216.93089999999998,-30.783700000000007
935.0,183.5501,-29.7027
936.0,235.8675,16.7526
937.0,213.701,29.0504
938.0,-66.641076,179.358784
939.0,-21.0934,71.7184
940.0,-125.4067,132.7796
941.0,-86.553816,193.814031
942.0,117.91923521978003,69.88683214285712
943.0,182.54120000000006,41.782799999999995
944.0,43.2681,50.684
945.0,38.531898,52.678511
946.0,228.9616999999999,20.5838
947.0,-111.7531,138.2754
948.0,-130.1346,131.4921
949.0,231.30519999999996,-4.697899999999999
950.0,213.701,29.0504
951.0,217.845771,32.49394
952.0,-92.306361,216.652209
953.0,-18.861,76.4162
954.0,-44.737000000000016,183.90239999999997
955.0,-83.8746,170.4821
956.0,-18.053528000000018,92.15466400000003
957.0,-89.7154,207.16040000000004
958.0,28.132814,89.477094
959.0,-46.2032,181.9002
960.0,-89.691,114.9128
961.0,189.5027,37.9205
962.0,159.90419999999997,-18.549399999999995
963.0,197.335231,29.449327
964.0,-39.0015,185.4959
965.0,-93.4282,127.9508
966.0,64.5314,74.7162
967.0,-117.3518,136.6705
968.0,-61.129,177.62199999999999
969.0,-119.2478,136.1268
970.0,233.3193,14.0587
971.0,-87.8426,200.6277
972.0,-59.25039999999999,178.1607
973.0,228.972307,12.071163
974.0,226.1167,22.1624
975.0,75.3474,65.9525
976.0,169.093,47.1611
977.0,204.5767,29.5577
978.0,164.6272,-23.2593
979.0,-22.053274,82.367118
980.0,198.7333,37.3545
981.0,51.7891435,78.7434015
982.0,-111.5582,134.3436
983.0,241.1305,14.4615
984.0,-88.276,105.1872
985.0,-44.26409999999999,182.45609999999996
986.0,213.701,29.0504
987.0,167.083897,54.208546
988.0,161.736139,39.5789
989.0,13.378800000000004,134.22520000000003
990.0,205.817343,-45.751258
991.0,-87.0023,105.5323
992.0,-61.05649999999999,181.8017
993.0,145.1643,8.159
994.0,229.9211,-5.6722
995.0,232.4739,-5.4407
996.0,190.6689,37.2735
997.0,91.61889999999997,52.14970000000002
998.0,45.8465,83.8708
999.0,235.3883,0.7124
1000.0,122.71709572289159,78.03229989156625
1001.0,-93.9938,130.198
1002.0,150.8903,-15.6383
1003.0,-89.13620000000002,113.2513
1004.0,13.268332,134.230351
1005.0,-111.4735,134.3436
1006.0,176.94720000000004,44.886500000000005
1007.0,-59.2504,178.1607
1008.0,80.1108,15.0574
1009.0,179.872175,39.087595
1010.0,-68.5869,175.2962
1011.0,-39.0015,185.4959
1012.0,239.9427,15.156600000000001
1013.0,-59.2504,178.1607
1014.0,-132.55909999999997,132.3116
1015.0,83.677322,59.69902
1016.0,203.8174,-40.9466
1017.0,233.0361,-4.7635
1018.0,182.5901,41.7556
1019.0,17.680963918918913,143.30984616216216
1020.0,-18.053528000000018,92.15466400000003
1021.0,125.18765600000005,62.99215700000001
1022.0,-81.8949,181.91689999999997
1023.0,190.6689,37.2735
1024.0,155.42217499999998,36.92470600000001
1025.0,233.1328,13.7149
1026.0,172.3487,-27.0587
1027.0,22.5974,129.2383
1028.0,11.081921,119.892444
1029.0,21.391931,159.50525100000002
1030.0,-103.343301,120.963251
1031.0,-94.0349,130.0668
1032.0,114.9346,61.6708
1033.0,166.3298,42.1808
1034.0,-132.5591,132.3116
1035.0,183.96220000000002,45.5494
1036.0,122.925521,103.08148
1037.0,125.18765600000003,62.992157000000006
1038.0,164.5739,39.0156
1039.0,173.682883,61.756103
1040.0,-89.34999999999998,201.09810000000002
1041.0,212.6052,-36.773
1042.0,186.01389499999996,50.150565
1043.0,23.679903,119.688648
1044.0,-84.477,184.0975
1045.0,30.8476,149.5322
1046.0,231.65889999999996,14.5325
1047.0,16.103800000000003,139.2583
1048.0,-83.46939999999998,165.33840000000004
1049.0,190.7021,37.2551
1050.0,230.450555,15.510501
1051.0,114.9325,78.1545
1052.0,159.2653,35.0351
1053.0,-83.3866,170.1708
1054.0,-91.5732,208.853
1055.0,-9.66946,70.795651
1056.0,45.1186,65.5295
1057.0,184.280385,51.113489999999985
1058.0,-89.691,114.9128
1059.0,112.34549045384625,59.12249527692311
1060.0,-92.31457,214.3561
1061.0,219.21309999999997,21.437299999999997
1062.0,245.5164,20.8753
1063.0,179.9893,47.7535
1064.0,-10.377608000000004,59.33689800000001
1065.0,175.6525,45.6047
1066.0,-91.77189999999999,122.44589999999997
1067.0,179.3853,-31.4471
1068.0,25.485700000000005,134.1946
1069.0,12.14733,118.359091
1070.0,92.2445,15.285699999999997
1071.0,92.3345,23.610000000000007
1072.0,141.66113,11.529825
1073.0,183.7576,41.108
1074.0,190.7021,37.2551
1075.0,-103.343301,120.963251
1076.0,233.0361,-4.7635
1077.0,239.9705,15.1412
1078.0,-86.633,191.8306
1079.0,155.422175,36.924706
1080.0,186.00389999999996,-35.1192
1081.0,-87.17600000000002,101.25469999999999
1082.0,56.61965,80.257904
1083.0,196.30469999999997,34.147
1084.0,-111.4735,134.3436
1085.0,-18.9391,76.2658
1086.0,-117.35180000000001,136.67049999999998
1087.0,-91.446143,216.040314
1088.0,-61.0565,181.8017
1089.0,-96.6999,125.0411
1090.0,200.45399999999998,36.3999
1091.0,-21.0934,71.7184
1092.0,196.3047,34.147
1093.0,127.78430000000002,95.5548
1094.0,45.1186,65.5295
1095.0,174.0142,-27.7734
1096.0,179.5774159090908,42.402219545454535
1097.0,-89.691,114.9128
1098.0,-59.2504,178.1607
1099.0,233.0932,18.291699999999995
1100.0,138.7493,-7.2321
1101.0,148.0038,-9.9816
1102.0,13.590799999999998,134.61830000000003
1103.0,-66.6889,176.0281
1104.0,-132.0844,130.8654
1105.0,-9.4427,87.6203
1106.0,-87.5565,107.4662
1107.0,38.26330000000001,41.6472
1108.0,126.9391,77.6861
1109.0,172.2212,52.8002
1110.0,-87.0023,105.5323
1111.0,136.04469999999998,-12.205700000000002
